time,direct_irradiance,sky_diffused,ground_diffused,H_sun,T2m,WS10m,Int,grid_price,diffuse_iradiance
2020-09-27 05:49:00,726.72,250.04,9.35,48.18,30.61,1.79,0.0,8.64988309325967,259.39
2020-09-27 06:49:00,832.26,232.79,10.57,56.77,31.81,0.9,0.0,17.336322227454737,243.35999999999999
2020-09-27 07:49:00,774.24,252.69,10.59,60.43,32.89,1.31,0.0,99.12797190165152,263.28
2020-09-27 08:49:00,715.98,223.23,10.03,57.45,33.76,1.79,0.0,88.62890261512862,233.26
2020-09-27 09:49:00,575.12,195.8,8.59,49.27,34.23,2.14,0.0,95.48290571696675,204.39000000000001
2020-09-27 10:49:00,340.18,185.57,6.21,38.33,34.4,2.34,0.0,61.57146208914206,191.78
2020-09-27 11:49:00,120.86,146.83,3.42,26.06,34.17,2.48,0.0,64.50340129345327,150.25
2020-09-27 12:49:00,18.84,54.77,1.08,13.17,33.46,2.41,0.0,50.34739209912685,55.85
2020-09-27 13:49:00,0.0,0.0,0.0,0.0,32.07,1.45,0.0,59.00927021791366,0.0
2020-09-27 14:49:00,0.0,0.0,0.0,0.0,30.7,0.69,0.0,37.572651319841135,0.0
2020-09-27 15:49:00,0.0,0.0,0.0,0.0,29.74,0.28,0.0,64.47682556148538,0.0
2020-09-27 16:49:00,0.0,0.0,0.0,0.0,28.92,0.41,0.0,96.16744059253286,0.0
2020-09-27 17:49:00,0.0,0.0,0.0,0.0,27.84,0.62,0.0,74.66828709204954,0.0
2020-09-27 18:49:00,0.0,0.0,0.0,0.0,27.45,0.62,0.0,51.94509388751051,0.0
2020-09-27 19:49:00,0.0,0.0,0.0,0.0,27.25,0.76,0.0,35.920466866910274,0.0
2020-09-27 20:49:00,0.0,0.0,0.0,0.0,25.27,1.59,0.0,98.87210279004282,0.0
2020-09-27 21:49:00,0.0,0.0,0.0,0.0,24.55,1.66,0.0,20.72149868045148,0.0
2020-09-27 22:49:00,0.0,0.0,0.0,0.0,23.83,1.72,0.0,63.7575223875675,0.0
2020-09-27 23:49:00,0.0,0.0,0.0,0.0,22.47,1.86,0.0,69.9460900524038,0.0
2020-09-28 00:49:00,0.0,0.0,0.0,0.0,21.67,2.0,0.0,47.10054594023123,0.0
2020-09-28 01:49:00,0.0,0.0,0.0,-1.55,21.42,2.07,0.0,67.25620997366462,0.0
2020-09-28 02:49:00,0.0,51.78,0.64,11.64,21.9,2.0,0.0,38.29616759912189,52.42
2020-09-28 03:49:00,181.58,239.18,4.02,24.56,25.53,2.34,0.0,46.306225425213945,243.20000000000002
2020-09-28 04:49:00,438.61,283.71,6.78,36.88,28.85,3.59,0.0,59.40505459063389,290.48999999999995
2020-09-28 05:49:00,616.42,289.7,8.76,47.95,30.44,4.34,0.0,10.736049818444126,298.46
2020-09-28 06:49:00,730.58,271.82,9.99,56.45,31.95,4.55,0.0,9.529000071321247,281.81
2020-09-28 07:49:00,635.15,309.18,9.81,60.04,32.95,4.76,0.0,19.75325601371196,318.99
2020-09-28 08:49:00,638.23,252.22,9.52,57.06,33.65,4.69,0.0,55.32054134180666,261.74
2020-09-28 09:49:00,521.65,213.55,8.19,48.92,33.87,4.62,0.0,52.35347374207186,221.74
2020-09-28 10:49:00,362.38,164.45,6.2,38.02,33.79,4.55,0.0,65.77071696277035,170.64999999999998
2020-09-28 11:49:00,142.56,130.03,3.49,25.78,33.28,4.28,0.0,44.75343127410751,133.52
2020-09-28 12:49:00,11.5,53.6,0.91,12.9,32.43,4.07,0.0,85.16369548744075,54.51
2020-09-28 13:49:00,0.0,0.0,0.0,0.0,31.28,2.97,0.0,26.955068248581217,0.0
2020-09-28 14:49:00,0.0,0.0,0.0,0.0,30.28,1.86,0.0,72.56693777900537,0.0
2020-09-28 15:49:00,0.0,0.0,0.0,0.0,29.07,0.76,0.0,37.1733418808739,0.0
2020-09-28 16:49:00,0.0,0.0,0.0,0.0,28.77,0.28,0.0,97.59741903790814,0.0
2020-09-28 17:49:00,0.0,0.0,0.0,0.0,26.3,1.66,0.0,47.46689141977992,0.0
2020-09-28 18:49:00,0.0,0.0,0.0,0.0,25.17,2.21,0.0,77.35720216075046,0.0
2020-09-28 19:49:00,0.0,0.0,0.0,0.0,24.18,2.55,0.0,33.81218437500383,0.0
2020-09-28 20:49:00,0.0,0.0,0.0,0.0,23.46,2.83,0.0,44.191855181611764,0.0
2020-09-28 21:49:00,0.0,0.0,0.0,0.0,22.82,3.03,0.0,13.51096163278842,0.0
2020-09-28 22:49:00,0.0,0.0,0.0,0.0,22.57,3.31,0.0,73.04733187428538,0.0
2020-09-28 23:49:00,0.0,0.0,0.0,0.0,22.52,3.79,0.0,94.51758730421048,0.0
2020-09-29 00:49:00,0.0,0.0,0.0,0.0,22.71,4.9,0.0,29.21036779459183,0.0
2020-09-29 01:49:00,0.0,0.0,0.0,-1.66,22.16,5.86,0.0,29.95385900060491,0.0
2020-09-29 02:49:00,0.0,25.42,0.31,11.52,22.12,6.28,0.0,48.02991374509621,25.73
2020-09-29 03:49:00,126.77,235.64,3.64,24.42,22.9,8.21,0.0,49.41562404510006,239.27999999999997
2020-09-29 04:49:00,380.95,297.21,6.45,36.7,24.22,9.03,0.0,92.58306872848749,303.65999999999997
2020-09-29 05:49:00,568.9,305.96,8.49,47.72,25.61,9.03,0.0,10.190920982736007,314.45
2020-09-29 06:49:00,616.29,322.39,9.44,56.14,26.93,8.9,0.0,20.5833792298036,331.83
2020-09-29 07:49:00,672.8,286.7,9.91,59.65,28.07,8.55,0.0,48.368029773347374,296.61
2020-09-29 08:49:00,618.37,258.34,9.36,56.67,28.93,8.07,0.0,33.30246968721061,267.7
2020-09-29 09:49:00,494.12,223.49,7.98,48.57,29.37,7.86,0.0,11.28707063488148,231.47
2020-09-29 10:49:00,329.39,179.07,5.96,37.71,29.39,7.66,0.0,79.82641852383126,185.03
2020-09-29 11:49:00,145.17,126.44,3.46,25.5,28.76,7.24,0.0,40.3814101774433,129.9
2020-09-29 12:49:00,16.22,50.44,0.97,12.64,27.73,6.83,0.0,15.073186877020262,51.41
2020-09-29 13:49:00,0.0,0.0,0.0,0.0,26.43,6.41,0.0,23.600804107024164,0.0
2020-09-29 14:49:00,0.0,0.0,0.0,0.0,25.33,7.45,0.0,95.28413201618136,0.0
2020-09-29 15:49:00,0.0,0.0,0.0,0.0,24.08,7.52,0.0,47.360656674081355,0.0
2020-09-29 16:49:00,0.0,0.0,0.0,0.0,22.76,6.9,0.0,6.556658675447913,0.0
2020-09-29 17:49:00,0.0,0.0,0.0,0.0,21.55,6.21,0.0,71.20182866644697,0.0
2020-09-29 18:49:00,0.0,0.0,0.0,0.0,20.74,5.72,0.0,33.63438752454249,0.0
2020-09-29 19:49:00,0.0,0.0,0.0,0.0,20.05,5.17,0.0,3.3961579678451814,0.0
2020-09-29 20:49:00,0.0,0.0,0.0,0.0,19.36,4.55,0.0,27.800599309953867,0.0
2020-09-29 21:49:00,0.0,0.0,0.0,0.0,18.76,4.48,0.0,79.33683643222575,0.0
2020-09-29 22:49:00,0.0,0.0,0.0,0.0,18.27,4.48,0.0,50.35566644523265,0.0
2020-09-29 23:49:00,0.0,0.0,0.0,0.0,17.96,4.48,0.0,93.2900664632285,0.0
2020-09-30 00:49:00,0.0,0.0,0.0,0.0,17.77,4.69,0.0,59.39637892287056,0.0
2020-09-30 01:49:00,0.0,0.0,0.0,-1.76,17.57,4.62,0.0,71.12731013234989,0.0
2020-09-30 02:49:00,0.0,38.6,0.48,11.4,18.26,4.34,0.0,70.14880582326381,39.08
2020-09-30 03:49:00,181.04,237.76,3.98,24.28,20.07,5.79,0.0,32.65995656376413,241.73999999999998
2020-09-30 04:49:00,437.44,283.62,6.72,36.53,21.97,6.07,0.0,40.87631522126268,290.34000000000003
2020-09-30 05:49:00,636.23,279.7,8.77,47.49,23.85,6.55,0.0,27.562071334507266,288.46999999999997
2020-09-30 06:49:00,728.48,271.67,9.91,55.82,25.51,6.34,0.0,5.802963170317977,281.58000000000004
2020-09-30 07:49:00,701.5,274.35,10.02,59.27,26.77,5.52,0.0,85.05719068746029,284.37
2020-09-30 08:49:00,659.21,237.89,9.52,56.28,27.8,4.55,0.0,35.93065510303568,247.41
2020-09-30 09:49:00,526.67,207.27,8.12,48.22,28.47,3.93,0.0,66.79594701829664,215.39000000000001
2020-09-30 10:49:00,313.0,186.99,5.85,37.4,28.69,3.52,0.0,19.11389800537522,192.84
2020-09-30 11:49:00,101.8,143.43,3.09,25.22,28.53,3.52,0.0,75.5736796909552,146.52
2020-09-30 12:49:00,11.67,49.9,0.86,12.37,27.81,3.72,0.0,76.38596943197219,50.76
2020-09-30 13:49:00,0.0,0.0,0.0,0.0,26.49,3.38,0.0,99.11940263828521,0.0
2020-09-30 14:49:00,0.0,0.0,0.0,0.0,25.29,3.45,0.0,17.579587897317218,0.0
2020-09-30 15:49:00,0.0,0.0,0.0,0.0,24.12,2.69,0.0,83.06035175590186,0.0
2020-09-30 16:49:00,0.0,0.0,0.0,0.0,23.0,2.76,0.0,25.79011251528257,0.0
2020-09-30 17:49:00,0.0,0.0,0.0,0.0,22.1,3.03,0.0,55.23193695671874,0.0
2020-09-30 18:49:00,0.0,0.0,0.0,0.0,21.33,2.55,0.0,57.09113845514951,0.0
2020-09-30 19:49:00,0.0,0.0,0.0,0.0,20.33,2.55,0.0,13.174925335696951,0.0
2020-09-30 20:49:00,0.0,0.0,0.0,0.0,19.33,2.41,0.0,87.30602364760641,0.0
2020-09-30 21:49:00,0.0,0.0,0.0,0.0,18.46,2.28,0.0,53.56408671188895,0.0
2020-09-30 22:49:00,0.0,0.0,0.0,0.0,17.7,2.14,0.0,10.708546567773958,0.0
2020-09-30 23:49:00,0.0,0.0,0.0,0.0,17.07,2.07,0.0,76.5930725485377,0.0
2020-10-01 00:49:00,0.0,0.0,0.0,0.0,16.83,1.93,0.0,93.31730181328304,0.0
2020-10-01 01:49:00,0.0,0.0,0.0,-1.87,16.65,1.79,0.0,96.90056641350667,0.0
2020-10-01 02:49:00,0.0,58.37,0.72,11.28,18.29,1.31,0.0,77.729994524243,59.089999999999996
2020-10-01 03:49:00,191.22,235.54,4.0,24.14,23.21,0.69,0.0,15.954241880127196,239.54
2020-10-01 04:49:00,448.9,275.12,6.7,36.35,26.55,1.31,0.0,76.0168331418913,281.82
2020-10-01 05:49:00,668.88,259.46,8.81,47.25,28.18,2.21,0.0,80.98027396711885,268.27
2020-10-01 06:49:00,781.44,238.55,10.02,55.5,29.51,2.48,0.0,68.05137372880046,248.57000000000002
2020-10-01 07:49:00,781.17,226.28,10.26,58.88,30.62,3.03,0.0,77.41144924445278,236.54
2020-10-01 08:49:00,719.21,199.3,9.69,55.89,31.42,3.31,0.0,10.483866838662992,208.99
2020-10-01 09:49:00,605.12,162.5,8.43,47.87,31.85,3.38,0.0,78.75104856698981,170.93
2020-10-01 10:49:00,417.26,131.14,6.37,37.09,31.98,3.24,0.0,88.20917815596322,137.51
2020-10-01 11:49:00,193.28,98.41,3.72,24.94,31.67,3.03,0.0,84.51584590013134,102.13
2020-10-01 12:49:00,25.89,42.42,1.06,12.11,31.0,2.69,0.0,97.537378600522,43.480000000000004
2020-10-01 13:49:00,0.0,0.0,0.0,0.0,29.88,2.0,0.0,96.46657187287222,0.0
2020-10-01 14:49:00,0.0,0.0,0.0,0.0,28.71,1.93,0.0,18.85838051455295,0.0
2020-10-01 15:49:00,0.0,0.0,0.0,0.0,27.47,2.41,0.0,32.08234238059926,0.0
2020-10-01 16:49:00,0.0,0.0,0.0,0.0,26.27,3.52,0.0,89.54639405499192,0.0
2020-10-01 17:49:00,0.0,0.0,0.0,0.0,25.0,4.28,0.0,37.22342422705906,0.0
2020-10-01 18:49:00,0.0,0.0,0.0,0.0,23.97,4.41,0.0,27.596518267592163,0.0
2020-10-01 19:49:00,0.0,0.0,0.0,0.0,22.93,4.14,0.0,13.087963895815236,0.0
2020-10-01 20:49:00,0.0,0.0,0.0,0.0,22.08,3.72,0.0,14.833647366670766,0.0
2020-10-01 21:49:00,0.0,0.0,0.0,0.0,21.42,3.59,0.0,15.496267391146112,0.0
2020-10-01 22:49:00,0.0,0.0,0.0,0.0,20.84,3.31,0.0,66.16461969068126,0.0
2020-10-01 23:49:00,0.0,0.0,0.0,0.0,20.25,3.03,0.0,9.50617617684163,0.0
2020-10-02 00:49:00,0.0,0.0,0.0,0.0,19.55,2.83,0.0,55.57935886260215,0.0
2020-10-02 01:49:00,0.0,0.0,0.0,-1.99,18.93,2.69,0.0,83.7834233860438,0.0
2020-10-02 02:49:00,0.0,39.54,0.49,11.16,19.81,2.55,0.0,12.169259599381787,40.03
2020-10-02 03:49:00,192.52,235.1,3.99,24.0,23.19,3.38,0.0,37.51918922003736,239.09
2020-10-02 04:49:00,459.13,273.3,6.73,36.17,25.34,4.55,0.0,26.794298017194752,280.03000000000003
2020-10-02 05:49:00,685.38,252.93,8.86,47.01,27.08,5.38,0.0,53.931152444845424,261.79
2020-10-02 06:49:00,799.84,230.71,10.08,55.18,28.65,5.59,0.0,58.04930974615655,240.79000000000002
2020-10-02 07:49:00,812.75,209.98,10.36,58.49,29.85,5.45,0.0,85.32411907572708,220.33999999999997
2020-10-02 08:49:00,740.65,190.52,9.78,55.5,30.73,5.45,0.0,71.80939403433182,200.3
2020-10-02 09:49:00,613.85,158.82,8.45,47.52,31.15,5.59,0.0,21.094651752887007,167.26999999999998
2020-10-02 10:49:00,418.2,129.45,6.34,36.78,31.18,5.79,0.0,23.05561866489989,135.79
2020-10-02 11:49:00,192.7,97.67,3.69,24.66,30.73,6.0,0.0,18.88740001162659,101.36
2020-10-02 12:49:00,25.52,40.66,1.02,11.85,29.78,5.86,0.0,93.7905487756725,41.68
2020-10-02 13:49:00,0.0,0.0,0.0,0.0,28.51,4.76,0.0,75.74653171661664,0.0
2020-10-02 14:49:00,0.0,0.0,0.0,0.0,27.44,4.34,0.0,92.81913742780254,0.0
2020-10-02 15:49:00,0.0,0.0,0.0,0.0,26.45,4.07,0.0,78.43486957842882,0.0
2020-10-02 16:49:00,0.0,0.0,0.0,0.0,25.61,3.93,0.0,43.86203468665468,0.0
2020-10-02 17:49:00,0.0,0.0,0.0,0.0,24.88,4.0,0.0,52.02777849212465,0.0
2020-10-02 18:49:00,0.0,0.0,0.0,0.0,24.06,4.14,0.0,97.97865141510404,0.0
2020-10-02 19:49:00,0.0,0.0,0.0,0.0,23.34,4.14,0.0,35.24601600177731,0.0
2020-10-02 20:49:00,0.0,0.0,0.0,0.0,22.68,4.14,0.0,13.0498796772628,0.0
2020-10-02 21:49:00,0.0,0.0,0.0,0.0,22.11,4.07,0.0,88.05885474075939,0.0
2020-10-02 22:49:00,0.0,0.0,0.0,0.0,21.52,3.79,0.0,78.89727772406685,0.0
2020-10-02 23:49:00,0.0,0.0,0.0,0.0,20.83,3.38,0.0,67.591738124461,0.0
2020-10-03 00:49:00,0.0,0.0,0.0,0.0,20.2,3.24,0.0,10.5480994228068,0.0
2020-10-03 01:49:00,0.0,0.0,0.0,-2.1,19.52,2.9,0.0,24.524604880803945,0.0
2020-10-03 02:49:00,10.13,92.56,1.17,11.04,20.22,2.62,0.0,95.84993505692174,93.73
2020-10-03 03:49:00,257.42,230.39,4.31,23.86,24.19,3.17,0.0,56.00125810580825,234.7
2020-10-03 04:49:00,526.27,251.06,7.0,35.99,26.68,4.55,0.0,11.27354618117341,258.06
2020-10-03 05:49:00,747.63,225.35,9.09,46.77,28.5,5.1,0.0,49.540321058990266,234.44
2020-10-03 06:49:00,847.38,208.93,10.27,54.86,29.76,5.86,0.0,84.67017987695809,219.20000000000002
2020-10-03 07:49:00,841.06,200.08,10.5,58.11,30.76,6.07,0.0,37.25082753951858,210.58
2020-10-03 08:49:00,766.71,179.58,9.89,55.11,31.39,6.41,0.0,11.620950980518497,189.47000000000003
2020-10-03 09:49:00,626.93,153.09,8.5,47.17,31.58,6.69,0.0,59.58148948282583,161.59
2020-10-03 10:49:00,420.16,128.78,6.33,36.47,31.47,6.76,0.0,64.97094485640282,135.11
2020-10-03 11:49:00,153.34,115.88,3.38,24.38,30.92,6.76,0.0,13.994320465204291,119.25999999999999
2020-10-03 12:49:00,25.15,38.89,0.99,11.59,30.0,6.21,0.0,46.43420736856116,39.88
2020-10-03 13:49:00,0.0,0.0,0.0,0.0,28.73,4.83,0.0,88.42086471248997,0.0
2020-10-03 14:49:00,0.0,0.0,0.0,0.0,27.61,4.28,0.0,64.49990041171787,0.0
2020-10-03 15:49:00,0.0,0.0,0.0,0.0,26.58,3.93,0.0,11.644009681571465,0.0
2020-10-03 16:49:00,0.0,0.0,0.0,0.0,25.74,3.72,0.0,8.090788757559608,0.0
2020-10-03 17:49:00,0.0,0.0,0.0,0.0,24.95,3.66,0.0,6.951997377085329,0.0
2020-10-03 18:49:00,0.0,0.0,0.0,0.0,24.22,3.59,0.0,21.970308963662433,0.0
2020-10-03 19:49:00,0.0,0.0,0.0,0.0,23.39,3.59,0.0,29.237617174085685,0.0
2020-10-03 20:49:00,0.0,0.0,0.0,0.0,22.54,3.45,0.0,2.8116924603668214,0.0
2020-10-03 21:49:00,0.0,0.0,0.0,0.0,21.73,3.31,0.0,34.32137490058788,0.0
2020-10-03 22:49:00,0.0,0.0,0.0,0.0,20.97,3.17,0.0,89.73254855662402,0.0
2020-10-03 23:49:00,0.0,0.0,0.0,0.0,20.13,2.9,0.0,72.97837066497938,0.0
2020-10-04 00:49:00,0.0,0.0,0.0,0.0,19.29,2.62,0.0,75.45192300238897,0.0
2020-10-04 01:49:00,0.0,0.0,0.0,-2.21,18.79,2.48,0.0,29.974556290577702,0.0
2020-10-04 02:49:00,61.6,123.35,1.67,10.92,19.83,2.14,0.0,12.86514788625216,125.02
2020-10-04 03:49:00,304.92,222.95,4.51,23.71,24.39,2.34,0.0,70.78919748110401,227.45999999999998
2020-10-04 04:49:00,549.2,244.15,7.08,35.8,27.4,3.52,0.0,80.80899094352169,251.23000000000002
2020-10-04 05:49:00,779.83,212.07,9.21,46.52,29.11,4.0,0.0,13.41651810925052,221.28
2020-10-04 06:49:00,826.11,222.44,10.17,54.54,30.36,5.24,0.0,74.53647709254697,232.60999999999999
2020-10-04 07:49:00,822.95,210.08,10.39,57.72,31.28,6.0,0.0,9.173001575638029,220.47000000000003
2020-10-04 08:49:00,759.32,185.27,9.85,54.72,31.85,6.69,0.0,43.87893304474927,195.12
2020-10-04 09:49:00,604.68,164.67,8.36,46.83,31.94,7.03,0.0,69.7402146271748,173.02999999999997
2020-10-04 10:49:00,406.97,135.0,6.22,36.17,31.75,6.97,0.0,65.88719184401207,141.22
2020-10-04 11:49:00,141.63,119.81,3.27,24.11,31.21,6.83,0.0,93.38939747646089,123.08
2020-10-04 12:49:00,18.13,40.27,0.86,11.33,30.23,6.34,0.0,82.85154728236965,41.13
2020-10-04 13:49:00,0.0,0.0,0.0,0.0,28.98,5.31,0.0,79.29383320484685,0.0
2020-10-04 14:49:00,0.0,0.0,0.0,0.0,27.91,4.97,0.0,98.86171126150083,0.0
2020-10-04 15:49:00,0.0,0.0,0.0,0.0,26.92,4.48,0.0,44.89573202139102,0.0
2020-10-04 16:49:00,0.0,0.0,0.0,0.0,26.06,3.93,0.0,36.97716129997064,0.0
2020-10-04 17:49:00,0.0,0.0,0.0,0.0,25.2,3.59,0.0,26.036009077367083,0.0
2020-10-04 18:49:00,0.0,0.0,0.0,0.0,24.34,3.31,0.0,44.924431562670186,0.0
2020-10-04 19:49:00,0.0,0.0,0.0,0.0,23.25,3.1,0.0,29.841440280917052,0.0
2020-10-04 20:49:00,0.0,0.0,0.0,0.0,22.1,2.9,0.0,33.09796497812718,0.0
2020-10-04 21:49:00,0.0,0.0,0.0,0.0,21.2,2.83,0.0,69.23730830749143,0.0
2020-10-04 22:49:00,0.0,0.0,0.0,0.0,20.4,2.76,0.0,96.19402811737623,0.0
2020-10-04 23:49:00,0.0,0.0,0.0,0.0,19.59,2.55,0.0,38.85039279367232,0.0
2020-10-05 00:49:00,0.0,0.0,0.0,0.0,19.16,2.28,0.0,70.2980842745862,0.0
2020-10-05 01:49:00,0.0,0.0,0.0,-2.32,18.98,2.07,0.0,46.92465791295896,0.0
2020-10-05 02:49:00,52.04,119.02,1.59,10.79,19.99,1.66,0.0,52.2230192888536,120.61
2020-10-05 03:49:00,297.8,223.74,4.45,23.56,23.82,1.31,0.0,99.88403781172688,228.19
2020-10-05 04:49:00,528.63,251.35,6.96,35.62,27.17,1.38,0.0,51.61915169000818,258.31
2020-10-05 05:49:00,763.76,218.98,9.1,46.28,28.93,1.72,0.0,85.88217990762946,228.07999999999998
2020-10-05 06:49:00,837.56,215.32,10.17,54.21,30.53,2.76,0.0,4.790267111291879,225.48999999999998
2020-10-05 07:49:00,830.44,205.16,10.38,57.33,31.72,3.38,0.0,12.947221881496384,215.54
2020-10-05 08:49:00,756.38,184.53,9.78,54.34,32.58,4.0,0.0,30.268494680010903,194.31
2020-10-05 09:49:00,609.21,159.85,8.33,46.48,33.03,4.48,0.0,7.6354515409948975,168.18
2020-10-05 10:49:00,418.07,127.36,6.23,35.86,33.05,4.69,0.0,68.88812094232381,133.59
2020-10-05 11:49:00,148.96,114.35,3.28,23.83,32.51,4.83,0.0,67.44120147640564,117.63
2020-10-05 12:49:00,18.31,38.44,0.84,11.07,31.43,4.55,0.0,39.34844013982093,39.28
2020-10-05 13:49:00,0.0,0.0,0.0,0.0,29.94,3.17,0.0,80.06933212670582,0.0
2020-10-05 14:49:00,0.0,0.0,0.0,0.0,28.64,2.0,0.0,19.396603622613885,0.0
2020-10-05 15:49:00,0.0,0.0,0.0,0.0,27.15,1.31,0.0,58.10169578921612,0.0
2020-10-05 16:49:00,0.0,0.0,0.0,0.0,25.44,1.24,0.0,66.17161035980537,0.0
2020-10-05 17:49:00,0.0,0.0,0.0,0.0,24.04,1.45,0.0,74.86238368194125,0.0
2020-10-05 18:49:00,0.0,0.0,0.0,0.0,23.76,1.31,0.0,67.42525213229695,0.0
2020-10-05 19:49:00,0.0,0.0,0.0,0.0,23.22,1.38,0.0,93.32632980997793,0.0
2020-10-05 20:49:00,0.0,0.0,0.0,0.0,22.66,1.45,0.0,14.006627915314018,0.0
2020-10-05 21:49:00,0.0,0.0,0.0,0.0,22.7,1.52,0.0,42.693079304587755,0.0
2020-10-05 22:49:00,0.0,0.0,0.0,0.0,23.14,1.38,0.0,1.5503887831926022,0.0
2020-10-05 23:49:00,0.0,0.0,0.0,0.0,23.23,1.31,0.0,29.16637531993104,0.0
2020-10-06 00:49:00,0.0,0.0,0.0,0.0,22.84,1.38,0.0,0.38559517186844694,0.0
2020-10-06 01:49:00,0.0,0.0,0.0,-2.44,22.33,1.52,0.0,76.75408066090273,0.0
2020-10-06 02:49:00,0.0,38.6,0.48,10.67,22.64,1.45,0.0,32.56688954945408,39.08
2020-10-06 03:49:00,176.21,232.98,3.81,23.41,25.89,1.17,0.0,10.152360196405219,236.79
2020-10-06 04:49:00,443.35,277.57,6.56,35.43,28.81,2.28,0.0,71.00495367482544,284.13
2020-10-06 05:49:00,670.62,260.14,8.69,46.03,30.39,2.28,0.0,85.79633882584268,268.83
2020-10-06 06:49:00,781.89,238.87,9.87,53.89,31.44,0.62,0.0,39.122007993528584,248.74
2020-10-06 07:49:00,794.57,217.96,10.14,56.95,32.35,0.41,0.0,50.1502073580642,228.10000000000002
2020-10-06 08:49:00,745.51,184.69,9.64,53.96,33.13,1.24,0.0,39.6314489443659,194.32999999999998
2020-10-06 09:49:00,591.06,165.16,8.16,46.14,33.6,2.0,0.0,60.15500007129828,173.32
2020-10-06 10:49:00,408.85,129.59,6.13,35.56,33.75,2.69,0.0,59.55634724067998,135.72
2020-10-06 11:49:00,152.72,108.84,3.24,23.56,33.4,3.38,0.0,98.33015668020546,112.08
2020-10-06 12:49:00,16.65,36.72,0.78,10.82,32.39,3.86,0.0,96.97342453539981,37.5
2020-10-06 13:49:00,0.0,0.0,0.0,0.0,30.91,3.03,0.0,27.842539475914574,0.0
2020-10-06 14:49:00,0.0,0.0,0.0,0.0,29.65,2.69,0.0,74.5022994701564,0.0
2020-10-06 15:49:00,0.0,0.0,0.0,0.0,28.39,2.62,0.0,85.5329790844244,0.0
2020-10-06 16:49:00,0.0,0.0,0.0,0.0,27.15,2.9,0.0,56.588030460197615,0.0
2020-10-06 17:49:00,0.0,0.0,0.0,0.0,26.07,3.1,0.0,60.72013668842025,0.0
2020-10-06 18:49:00,0.0,0.0,0.0,0.0,25.22,3.31,0.0,20.345405904764434,0.0
2020-10-06 19:49:00,0.0,0.0,0.0,0.0,24.33,3.03,0.0,49.740260705278814,0.0
2020-10-06 20:49:00,0.0,0.0,0.0,0.0,23.24,2.69,0.0,4.14625325201774,0.0
2020-10-06 21:49:00,0.0,0.0,0.0,0.0,21.93,2.28,0.0,44.567883115143005,0.0
2020-10-06 22:49:00,0.0,0.0,0.0,0.0,21.02,2.07,0.0,80.34692517458602,0.0
2020-10-06 23:49:00,0.0,0.0,0.0,0.0,20.36,2.07,0.0,93.2937637361639,0.0
2020-10-07 00:49:00,0.0,0.0,0.0,0.0,19.91,2.07,0.0,81.32775856866779,0.0
2020-10-07 01:49:00,0.0,0.0,0.0,-2.56,19.6,2.14,0.0,37.61508636392232,0.0
2020-10-07 02:49:00,0.0,33.89,0.42,10.54,20.44,1.93,0.0,45.22297491056213,34.31
2020-10-07 03:49:00,150.97,229.97,3.63,23.26,24.63,2.21,0.0,46.35931981868251,233.6
2020-10-07 04:49:00,422.07,282.75,6.43,35.23,27.25,2.48,0.0,20.496164946439354,289.18
2020-10-07 05:49:00,643.68,269.39,8.52,45.78,29.15,2.48,0.0,95.8948545761848,277.90999999999997
2020-10-07 06:49:00,716.02,269.23,9.56,53.56,30.52,2.28,0.0,4.61061113411464,278.79
2020-10-07 07:49:00,743.13,242.21,9.87,56.57,31.58,2.21,0.0,73.16929252150159,252.08
2020-10-07 08:49:00,717.57,195.31,9.44,53.57,32.34,2.28,0.0,76.66189374875105,204.75
2020-10-07 09:49:00,574.94,169.41,8.01,45.8,32.87,2.55,0.0,41.384658157760214,177.42
2020-10-07 10:49:00,402.63,128.79,6.02,35.26,33.07,2.76,0.0,33.41536237611269,134.81
2020-10-07 11:49:00,178.77,95.82,3.4,23.28,32.75,3.24,0.0,18.435762011661282,99.22
2020-10-07 12:49:00,16.83,34.89,0.76,10.56,31.86,3.38,0.0,68.38488993482021,35.65
2020-10-07 13:49:00,0.0,0.0,0.0,0.0,30.59,2.69,0.0,92.07701861382016,0.0
2020-10-07 14:49:00,0.0,0.0,0.0,0.0,29.42,2.0,0.0,91.6383943553844,0.0
2020-10-07 15:49:00,0.0,0.0,0.0,0.0,28.3,1.66,0.0,12.281270976902615,0.0
2020-10-07 16:49:00,0.0,0.0,0.0,0.0,26.84,1.86,0.0,70.32650506221762,0.0
2020-10-07 17:49:00,0.0,0.0,0.0,0.0,25.38,2.0,0.0,34.62422908676576,0.0
2020-10-07 18:49:00,0.0,0.0,0.0,0.0,24.33,1.93,0.0,2.3412024665385722,0.0
2020-10-07 19:49:00,0.0,0.0,0.0,0.0,23.58,1.93,0.0,9.370772238868874,0.0
2020-10-07 20:49:00,0.0,0.0,0.0,0.0,23.08,1.72,0.0,87.61768347726202,0.0
2020-10-07 21:49:00,0.0,0.0,0.0,0.0,22.65,1.52,0.0,6.413525552096278,0.0
2020-10-07 22:49:00,0.0,0.0,0.0,0.0,22.14,1.52,0.0,31.12883392117857,0.0
2020-10-07 23:49:00,0.0,0.0,0.0,0.0,21.93,1.45,0.0,12.758760999492857,0.0
2020-10-08 00:49:00,0.0,0.0,0.0,0.0,21.9,1.31,0.0,89.03596171444933,0.0
